Date,Open,High,Low,Close,Adj Close
1999-03-10,11.087017399552954,10.618286853359054,10.968177742985404,10.67579167586729,9.307233648554606
1999-03-11,11.249862208359115,10.898615589284137,10.642455695587484,10.780328191665255,9.39836935135563
1999-03-12,11.113761502339026,10.656912387383434,10.362914088465224,10.255099047126144,8.940470722787754
1999-03-15,10.809672276517345,10.814496186596656,10.468533196867954,10.844031077298183,9.453905995257463
1999-03-16,11.35740739012388,11.061271356310181,10.991268204519985,11.028274323757133,9.614530611681742
1999-03-17,11.453077488476309,10.99527007219673,11.098526690140321,10.869021264930316,9.475692624509442
1999-03-18,11.260325990737856,11.242338056649235,11.132869188523756,11.290607544297307,9.843234641460109
1999-03-19,12.032247324347425,11.52355489093347,10.981191170982736,10.713323210879015,9.339953916629213
1999-03-22,11.221030580684134,10.798865817723089,10.69610970640369,10.451863217935049,9.112011173087316
1999-03-23,10.733783696672496,10.356607982680837,9.94599085154759,9.715907438537522,8.470399515439414
1999-03-24,10.27103246808471,10.336129595766039,9.851468971234132,10.375245587375538,9.045215359636968
1999-03-25,11.108482501319864,11.079967285214316,10.845344243362991,11.133313066824648,9.706104159907657
1999-03-26,11.36876887199025,11.13737287060642,11.097853751530577,10.893886979366055,9.497370737113945
1999-03-29,11.586786891987739,11.639855806407867,11.325805213009748,11.683299079320115,10.185586007919301
1999-03-30,12.105050614956973,11.782668721315801,11.73774916610869,11.51989629499396,10.043130259556794
1999-03-31,12.356807623929354,11.861724779890547,11.405635933255956,11.181871168967142,9.74843747025055
1999-04-01,12.290395386300343,11.798036314598749,11.567611123352728,11.648059961002696,10.154864285567724
1999-04-05,12.488434074468405,12.465173747283226,12.202069197120428,12.490743412090408,10.889521911828167
1999-04-06,12.942664149274504,12.744846959204548,12.587407655976802,12.539974945809233,10.932442324768932
1999-04-07,13.264513628662957,12.760310893570669,12.055596196283147,12.279239304901706,10.705131076656286
1999-04-08,12.708780143380547,12.524583350883287,12.05764010162925,12.474479907137507,10.875343268675806
1999-04-09,12.91119861313504,12.61656109462265,12.7007246034425,12.629093179225976,11.010136255667847
1999-04-12,12.498701821618003,12.546839505024414,12.336371111127391,12.459385320154631,10.862183696801091
1999-04-13,13.099779106947892,12.602182544764412,12.247870484796001,12.12226553697119,10.568280192039843
1999-04-14,12.905737326450575,12.388016924033225,11.445270828454191,11.291024471578881,9.84359812172854
1999-04-15,11.809209803644883,11.573356550743723,10.856027986643225,11.598354131752034,10.1115303782963
1999-04-16,11.988863729430781,11.48200544269562,11.096963958469386,10.921275665216598,9.52124839474135
1999-04-19,11.492001232461059,11.190242305583208,9.932437378599266,9.896790395358636,8.62809460665978
1999-04-20,10.187225731532768,10.449015172062275,9.886433229599918,10.346360684611517,9.020033289107413
1999-04-21,10.94375372579826,11.326741710218093,10.53527377721888,11.36759307791062,9.910351195496796
1999-04-22,12.027556524567522,11.98868055892927,11.742712693745815,11.982418805816428,10.446360783965758
1999-04-23,12.315760130594732,12.405873988826581,11.93138215146138,12.297926112666776,10.721422373011224
1999-04-26,12.94481029758114,12.981932737471775,12.723414401658152,12.864186552317816,11.215092386231797
1999-04-27,13.55522498396749,13.11025824962338,12.472557387092511,12.469895593514206,10.871346630364966
1999-04-28,12.73233417861361,12.276808879431076,11.829990576434545,11.61665540147341,10.127485559751097
1999-04-29,11.952028632043199,11.580295055391113,11.24444856745327,11.427766695758395,9.962810997803924
1999-04-30,12.201483844973433,11.807080786778542,11.039253069408526,11.574962753900483,10.091137603162053
1999-05-03,11.950894892913684,11.53913015382087,11.370990883789286,11.453758955430322,9.98547124082528
1999-05-04,11.936688230264968,11.792415201202079,11.257252910328905,11.092061304206206,9.670140570062376
1999-05-05,11.533010542211555,11.701328625320068,10.718322781270166,11.764307443855067,10.2562096955207
1999-05-06,11.991995775869128,11.685558131451625,10.99337699369058,10.909461574232381,9.51094878338944
1999-05-07,11.533093668139726,11.228940771338122,10.92223533963282,11.222839285520925,9.784153775371903
