Date,Open,High,Low,Close,Adj Close
1999-03-10,31.540003654743202,32.015725337280074,32.04224199279297,32.09883987835736,30.709780167218565
1999-03-11,32.23488745619409,33.287646090239924,30.599464027927578,32.57030386677877,31.160841809821534
1999-03-12,31.652432073288956,32.18876734421625,29.385029800528745,30.190013693810766,28.883557390102535
1999-03-15,30.331025813739597,32.84871018914023,29.840335590989415,32.79065157754728,31.371654094118863
1999-03-16,32.63033848133847,33.96307696025402,32.068309714893566,33.626335659013904,32.17117440476996
1999-03-17,33.040905951744776,33.66034630721168,32.53700877569093,32.89796737759122,31.474325861706347
1999-03-18,32.20767220926625,34.7764824777724,32.69076035521496,34.81203093410561,33.305559366387435
1999-03-19,35.54816608517632,36.084343365504466,31.917858033657005,32.14214271145423,30.751209093935607
1999-03-22,31.98721006846239,32.7063939842267,30.719721982570576,30.965493191815877,29.625478437659744
1999-03-23,29.918968677444276,30.709783150680742,27.5068875186946,27.694894466800122,26.496413080748187
1999-03-24,27.944442643146377,30.52577458639011,27.092446957475538,30.514029050808585,29.193551160030495
1999-03-25,31.375173514806168,33.82922472891613,31.247981094916415,33.85829105823467,32.39309206116077
1999-03-26,32.43412138720469,34.05382901197748,32.295555524391936,32.76608812087226,31.348153607574947
1999-03-29,33.36214372229256,36.350693785926694,33.28671382139492,36.32761943835837,34.7555616083983
1999-03-30,35.5703525113836,36.99163007178671,35.06152142513991,35.56550154804316,34.02642395227806
1999-03-31,36.669016722879256,37.35104484760304,33.51042893807397,34.000118557372254,32.52878205297005
1999-04-01,36.33313825646839,37.009214934061454,34.220223505437204,36.12639160592739,34.56304180017782
1999-04-05,37.221567885912485,40.17458805951025,37.11411470262151,40.04675848965114,38.31375695468954
1999-04-06,39.21661246734679,41.491102823077334,38.83046676555215,40.2835214199109,38.54027409884733
1999-04-07,40.6832410482414,41.57279692745173,36.291261237873435,39.02713735764337,37.33825936859387
1999-04-08,38.15169572487381,40.41236783504202,36.37810531825091,39.957937907910846,38.22878003496578
1999-04-09,39.06319958009494,40.860763217167325,39.34930020158523,40.70081788028328,38.939512283503184
1999-04-12,37.17082265479569,40.45748716415431,37.632807686079644,39.88042065537276,38.15461729906527
