Date,Open,High,Low,Close,Adj Close
2007-03-08,50.709999084472656,51.09999847412109,50.709999084472656,50.959999084472656,30.580774307250977
2007-03-09,50.520928758670905,51.03886380208552,50.31351236630459,50.619998931884766,30.37674235832009
2007-03-12,50.420761351060214,50.85810482457659,50.0862624914903,50.3831785636914,30.234627947778666
2007-03-13,50.46674659980231,51.877934809098385,50.43717744412811,51.702879866964686,31.026572383285572
2007-03-14,51.644001013774535,52.67608668098717,51.37545394215772,51.64106986736313,30.989480592043325
2007-03-15,51.132068322868456,51.67836079695514,50.89919005934655,51.209444896484136,30.730465167063734
2007-03-16,50.77719697338424,51.469586822454616,50.587466556821504,51.10837795581262,30.669815532877582
2007-03-19,50.326736265665815,51.07955897596226,50.2384435948954,50.50438054569239,30.307360493378205
2007-03-20,50.12943227237628,50.76018493576526,49.87635327722617,50.130782746375544,30.083166808373303
2007-03-21,49.64386110597025,50.23730926611169,48.73690522277926,49.05551319186581,29.437904324922055
2007-03-22,48.73174340005368,49.44967034781367,48.685727348013536,49.11119609245268,29.471319282657774
2007-03-23,48.74068627839187,49.24542575938871,48.547341252107145,48.93446792402881,29.365265822504732
2007-03-26,48.63927089306675,49.56768845522506,48.59342873527582,48.98987715565184,29.39851655321988
2007-03-27,48.96137617221543,49.46899521394511,48.896342370685794,49.2027554714472,29.52626348899699
2007-03-28,48.93350555558169,49.945736658230146,48.93350555558169,49.75360239394504,29.856823255821684
2007-03-29,48.85395557680617,49.63992660964088,48.715164516434385,49.132997379546296,29.484402097653753
2007-03-30,48.85489200531184,49.33318854756794,48.7438591465487,49.17024486841652,29.5067540809959
2007-04-02,48.70628490029023,49.32182856909988,48.59592069966933,48.89044525527059,29.338848096408103
2007-04-03,48.30191308302235,48.87392060750809,48.02151093502077,48.38328366798675,29.03450362394598
2007-04-04,47.93921293576954,48.51442318788233,47.83228627351551,48.13039472935345,28.882746565545602
2007-04-05,47.76086462555033,48.252959100637206,47.583971859554815,47.88907199996624,28.737930316425054
2007-04-09,47.49564219483547,48.010759884404884,47.416920001375885,47.818280914912286,28.695449032400465
2007-04-10,47.40810733030783,47.93956796406778,47.28610170706399,47.6065413372893,28.56838544622442
2007-04-11,47.05972481748535,48.11393697667426,47.05972481748535,47.79892406813631,28.68383311063455
2007-04-12,47.72233675103356,48.23174007304701,47.227806928342744,47.53445264744441,28.525125477742122
2007-04-13,47.18846949844109,47.70800522917666,47.03304518602867,47.342639780238095,28.41001978491156
2007-04-16,46.671470672101336,47.107021386297156,46.404677031934376,46.63345181930241,27.984440558765108
2007-04-17,46.555016409559855,47.243433890050085,46.47935807623049,46.89364681116635,28.14058193366738
2007-04-18,46.773393154526154,47.23572807793554,46.535790257810575,46.92759773976114,28.160955671962746
2007-04-19,47.0695368456855,47.57876219124062,46.57967704263058,47.19959225533035,28.324177866681474
2007-04-20,46.48886050957268,46.888637426983934,46.34633533276036,46.67505626691265,28.009407125590155
2007-04-23,46.638556232578786,47.11628747908497,46.45291231692803,46.96099367687299,28.180996363366678
2007-04-24,46.78144417297853,47.380785037041406,46.611637915535525,47.05464374905323,28.237195181511364
2007-04-25,46.53460920922657,46.96022194167786,46.27416882433072,46.575975892842806,27.94994961750258
2007-04-26,46.5225042708955,47.00723206795099,46.43852991509683,46.84399060077783,28.110783554740262
2007-04-27,46.69006074949067,47.21961224213833,46.478602143946425,46.70843206896029,28.029435734068944
2007-04-30,46.688844396868895,47.44850816655861,46.587347813877535,47.25596230698559,28.358005179442987
2007-05-01,46.723795014385075,47.54415165277779,46.68990895294087,47.22146811387022,28.33730543153241
2007-05-02,46.86127940108004,47.221679138696324,46.486322173348675,46.7478763676404,28.053106009133995
2007-05-03,46.678108006756915,47.03709901368345,46.28066979340155,46.595960279804736,27.9619421221794
2007-05-04,46.00857900828342,46.54455990812978,45.94285096248187,46.227017349340585,27.740541794638627
2007-05-07,45.7620627133222,46.302395847884064,45.64013768086419,46.0949638598948,27.661297327806263
2007-05-08,46.032149760157225,46.85857062580651,46.032149760157225,46.51348540103804,27.912449467177556
2007-05-09,46.10235228392149,46.57330647023189,45.937346817675206,46.17921545519961,27.711856179205995
2007-05-10,46.32973578721067,47.45854896905021,46.27973852376224,47.05238760291444,28.23584128243142
2007-05-11,46.52360352924811,46.92375559186411,45.54460602596925,45.7691406682895,27.465772883819653
2007-05-14,45.98795998289857,46.747496344423475,45.89754526264905,46.376695632912806,27.83036278935708
2007-05-15,46.20712534892201,46.67120774476853,45.8668790443499,46.459881261577735,27.8802819608938
2007-05-16,45.949498457275865,46.62541264987068,45.8920515779597,46.15098447863187,27.69491494807567
2007-05-17,46.14591997173177,46.684320042324686,46.03003834606705,46.258083322397766,27.759184289296485
2007-05-18,45.948787873775785,46.41794858617062,45.528751919126805,45.7532084007927,27.456212030497916
2007-05-21,45.78661363098254,46.36870194999308,45.78661363098254,46.15810405035724,27.69918735820144
2007-05-22,45.73480987476128,46.283218448013855,45.71041463246627,46.09216239246364,27.659616184855313
2007-05-23,45.35896573532147,46.01414337954622,45.318967258247305,45.820936970521615,27.49685551837553
2007-05-24,45.563815524191206,46.68693045388474,45.4427443470617,46.43827140205632,27.867314020377545
2007-05-25,45.96134181252573,46.48037885059457,45.72883740294681,45.95428030488204,27.576874013012727
2007-05-29,45.582452826121745,46.34829414786288,45.51780684668693,46.09321225527556,27.66024620091265
2007-05-30,46.087996349061335,46.60061668351882,45.62538360461937,45.87121460804305,27.527026811808952
2007-05-31,45.281530876128976,45.774433718480545,45.24165389865892,45.63506124721441,27.38531266818371
2007-06-01,45.1304705126,45.50949059414381,44.970066089039996,45.19176825281902,27.1192953358223
2007-06-04,44.78914486298994,45.37736228207676,44.78914486298994,45.104814916280745,27.067115186534398
2007-06-05,44.79734490109429,45.68461104356638,44.75831661931674,45.37254613626688,27.22777900444046
2007-06-06,45.379907180706105,46.25360709394736,45.33985491811478,46.0100242389706,27.610325596568188
2007-06-07,45.90663671482915,47.061122597294364,45.81644948877948,46.821385589233884,28.09721842976661
2007-06-08,46.35514095374908,46.86333690478437,45.890491949152775,46.11673180705884,27.67436013572061
2007-06-11,45.915083923984234,46.35917238124369,45.5786196318297,46.05082571529407,27.63481030538426
2007-06-12,46.11918308069969,46.932773109001076,45.95358394827703,46.75727839549708,28.058748106800422
2007-06-13,46.29188610346955,46.72357941565123,45.887296093703355,46.113520196060676,27.67243286819977
2007-06-14,45.85449527374531,46.20715205726463,45.45326706572062,45.77566214471439,27.469686380724724
2007-06-15,44.799587020235094,45.348971896024025,44.737038171372376,45.126017023451155,27.079838437434415
2007-06-18,44.76325472716843,45.2412277540453,44.64617440125679,45.054977167794824,27.03720786773906
2007-06-19,44.83394607489238,45.368114933928254,44.74781681227848,45.08644884990278,27.05609382584156
2007-06-20,44.52810718458334,45.63332625803241,44.52810718458334,45.47254523475512,27.287787833261834
2007-06-21,45.018152631504,45.762170842930175,43.89704260356938,45.02367007198445,27.018420676836534
2007-06-22,44.87317584555484,45.906045301177876,44.87317584555484,45.69953642079576,27.42400381353565
2007-06-25,45.33834652124701,46.066411597199014,45.08201688446676,45.853405800810485,27.5163398588175
2007-06-26,45.15789563961541,46.00390496319323,45.15789563961541,45.87786741312259,27.531019118212065
2007-06-27,45.82335704106318,46.373671907103656,45.324209259573784,45.551391389848845,27.335102914055284
2007-06-28,45.17579208492319,45.68352278617348,45.04853645222253,45.551391389848845,27.335102914055284
2007-06-29,45.03967060323149,45.74456104048673,44.85783624481035,45.237577317279666,27.146785066722323
2007-07-02,44.857700169862724,45.202690822655605,44.62243311308379,44.90424925340634,26.946756996182405
2007-07-03,44.15478474011348,44.64753187555958,44.093985020288905,44.40374656571276,26.646408487400866
2007-07-05,44.00326261364693,44.85126767288733,44.00326261364693,44.457281678271016,26.678534571075705
2007-07-06,44.162896325206425,44.55616991357527,43.874000685155494,44.15062862771129,26.49451400792278
2007-07-09,43.587919766586595,44.07241406544806,43.55088443838582,43.855737064132086,26.317551438987493
2007-07-10,43.81877309251363,44.61588715739258,43.81877309251363,44.46007596664987,26.680211405922606
2007-07-11,44.06643063681073,44.56556054845934,43.82414121806641,44.091940454102,26.459295604785144
2007-07-12,43.642933421048106,44.06839407930824,43.03389054165174,43.26969543792502,25.965871552259376
2007-07-13,43.014034281764154,43.526661340518736,42.94186142958941,43.29149931908915,25.97895592394072
